Ward No.,Household,Total Population,Total Male,Total Female
1,547,2882,1416,1466
2,793,4974,2496,2478
3,669,3770,1841,1929
4,594,3574,1763,1811
5,718,4154,1979,2175
6,629,3321,1585,1736
7,623,3006,1421,1585
8,984,4891,2313,2578
9,439,2375,1204,1171
10,738,3936,1862,2074
Total,6734,36883,17880,19003