Ward No.,Household,Total Population,Total Male,Total Female
1,2502,10566,5461,5105
2,4164,16218,8035,8183
3,3529,14461,7760,6701
4,3634,14482,6910,7572
5,1883,7856,3710,4146
6,2609,10801,5079,5722
7,2690,10505,5087,5418
8,1566,6845,3287,3558
9,2343,9116,4340,4776
10,6477,21844,11042,10802
11,5314,21004,10179,10825
12,2837,10939,5364,5575
13,1483,5973,2799,3174
14,2094,8521,3885,4636
15,2845,11773,5478,6295
16,3235,13694,6401,7293
17,1514,6710,3018,3692
18,1675,7018,3150,3868
19,1473,6175,2791,3384
20,1576,6676,3057,3619
21,1614,6506,2937,3569
22,1294,5269,2375,2894
23,1654,6878,3148,3730
24,981,4317,2069,2248
25,1863,8057,3693,4364
26,1936,8334,3787,4547
27,1763,7780,3466,4314
28,1323,6369,2875,3494
29,1164,5815,2818,2997
Total,69035,280502,134001,146501