Ward No.,Household,Total Population,Total Male,Total Female
1,754,3366,1578,1788
2,931,4174,1928,2246
3,912,4129,2018,2111
4,565,2710,1294,1416
5,823,3911,1864,2047
6,1507,6373,2995,3378
7,1064,4585,2053,2532
8,1162,5431,2613,2818
9,747,3987,1984,2003
10,356,2021,1006,1015
11,295,1806,885,921
Total,9116,42493,20218,22275