Ward No.,Household,Total Population,Total Male,Total Female
1,1308,5626,2487,3139
2,860,3615,1574,2041
3,1028,4667,2127,2540
4,721,3042,1349,1693
5,783,3204,1380,1824
6,1166,4728,2074,2654
7,1181,4529,2021,2508
8,668,2586,1176,1410
9,1245,5686,2688,2998
Total,8960,37683,16876,20807