Ward No.,Household,Total Population,Total Male,Total Female
1,830,3759,1811,1948
2,825,3928,1854,2074
3,659,3052,1496,1556
4,577,2554,1257,1297
5,684,3183,1576,1607
6,664,2974,1479,1495
7,870,4127,2107,2020
8,751,3374,1667,1707
9,899,4078,1950,2128
Total,6759,31029,15197,15832