Ward No.,Household,Total Population,Total Male,Total Female
1,555,2785,1363,1422
2,893,4572,2261,2311
3,697,3429,1699,1730
4,612,2790,1379,1411
5,486,2361,1115,1246
6,611,2812,1412,1400
7,905,4088,1960,2128
8,625,2938,1409,1529
9,449,2045,961,1084
10,655,2965,1451,1514
11,439,2129,1043,1086
Total,6927,32914,16053,16861