Ward No.,Household,Total Population,Total Male,Total Female
1,471,1950,924,1026
2,467,1932,867,1065
3,533,2395,1153,1242
4,465,2242,1058,1184
5,734,3054,1473,1581
6,347,1272,603,669
7,331,1409,698,711
8,432,1833,929,904
9,287,975,464,511
Total,4067,17062,8169,8893