Ward No.,Household,Total Population,Total Male,Total Female
1,541,2806,1409,1397
2,794,3533,1638,1895
3,482,1888,924,964
4,563,2344,1139,1205
5,555,2248,1103,1145
6,651,2694,1280,1414
7,584,2306,1098,1208
8,610,2369,1033,1336
9,677,2766,1322,1444
Total,5457,22954,10946,12008