Ward No.,Household,Total Population,Total Male,Total Female
1,879,3861,1858,2003
2,419,1557,761,796
3,407,1773,876,897
4,339,1422,715,707
5,844,3855,1953,1902
6,665,3248,1601,1647
7,319,1507,743,764
8,968,4216,1977,2239
9,648,2858,1389,1469
Total,5488,24297,11873,12424