Ward No.,Household,Total Population,Total Male,Total Female
1,1194,5177,2537,2640
2,1078,4632,2264,2368
3,1204,5467,2702,2765
4,1768,7508,3777,3731
5,6358,24544,12520,12024
6,7287,27999,14137,13862
7,1803,7143,3595,3548
8,4765,18585,9197,9388
9,1649,6296,2996,3300
Total,27106,107351,53725,53626