Ward No.,Household,Total Population,Total Male,Total Female
1,1166,5533,2707,2826
2,671,3159,1561,1598
3,503,2388,1195,1193
4,1089,4987,2511,2476
5,1504,6259,3186,3073
6,1884,8530,4258,4272
7,2568,10031,5058,4973
8,1386,5750,2902,2848
9,3558,13600,6855,6745
Total,14329,60237,30233,30004