Ward No.,Household,Total Population,Total Male,Total Female
1,1915,6708,3674,3034
2,1863,6728,3610,3118
3,1414,5120,2738,2382
4,1426,6158,3079,3079
5,2027,6758,3821,2937
6,1678,7282,3586,3696
7,1722,4661,2934,1727
8,1359,4206,2447,1759
9,2845,8242,4911,3331
10,3192,9739,5676,4063
Total,19441,65602,36476,29126