Ward No.,Household,Total Population,Total Male,Total Female
1,830,4047,1991,2056
2,392,1860,897,963
3,463,2036,1005,1031
4,459,2206,1060,1146
5,643,3040,1472,1568
6,695,3149,1557,1592
7,632,3038,1470,1568
8,575,2601,1236,1365
9,717,3361,1658,1703
Total,5406,25338,12346,12992