Ward No.,Household,Total Population,Total Male,Total Female
1,808,3622,1812,1810
2,1007,4774,2364,2410
3,1103,5135,2499,2636
4,2273,9031,4643,4388
5,1533,7143,3682,3461
6,1421,6530,3250,3280
7,1064,4792,2365,2427
8,2734,10282,5227,5055
9,2014,7548,3890,3658
10,2706,9850,5052,4798
11,3495,12736,6592,6144
Total,20158,81443,41376,40067