Ward No.,Household,Total Population,Total Male,Total Female
1,460,2143,964,1179
2,542,2548,1193,1355
3,558,2401,1214,1187
4,820,3195,1715,1480
5,354,1751,856,895
6,439,2002,976,1026
7,722,3118,1487,1631
8,746,3553,1718,1835
9,682,3190,1438,1752
10,317,1430,654,776
11,806,4009,1946,2063
12,615,2822,1323,1499
Total,7061,32162,15484,16678