Ward No.,Household,Total Population,Total Male,Total Female
1,466,2062,919,1143
2,739,3422,1611,1811
3,580,2609,1163,1446
4,475,2112,962,1150
5,922,4376,2051,2325
6,332,1514,703,811
7,750,3193,1491,1702
8,645,2684,1207,1477
9,577,2520,1166,1354
10,498,2234,1032,1202
11,600,2793,1299,1494
Total,6584,29519,13604,15915