Ward No.,Household,Total Population,Total Male,Total Female
1,764,3648,1712,1936
2,729,3452,1684,1768
3,519,2221,1080,1141
4,796,3498,1693,1805
5,527,2543,1202,1341
6,924,4077,1922,2155
7,431,2208,1095,1113
8,539,2405,1132,1273
9,650,2657,1243,1414
10,431,1839,881,958
11,626,2389,1070,1319
12,1147,5299,2448,2851
13,461,1761,781,980
Total,8544,37997,17943,20054