Ward No.,Household,Total Population,Total Male,Total Female
1,1841,7306,3700,3606
2,1656,6263,3239,3024
3,1526,5904,3021,2883
4,1875,7854,3953,3901
5,1571,6553,3271,3282
6,1484,6147,2888,3259
7,853,3583,1801,1782
8,2365,10374,5126,5248
9,1473,6909,3456,3453
10,286,1279,616,663
Total,14930,62172,31071,31101