Ward No.,Household,Total Population,Total Male,Total Female
1,496,2770,1384,1386
2,594,3175,1553,1622
3,619,3025,1472,1553
4,1028,5028,2400,2628
5,767,3856,1861,1995
6,808,4140,2041,2099
7,950,4698,2178,2520
8,552,3018,1478,1540
9,502,2878,1373,1505
10,509,2762,1352,1410
11,360,2257,1052,1205
12,353,2013,985,1028
Total,7538,39620,19129,20491