Ward No.,Household,Total Population,Total Male,Total Female
1,735,3821,1866,1955
2,653,2896,1362,1534
3,435,2364,1100,1264
4,449,1895,906,989
5,544,2609,1167,1442
6,617,2831,1336,1495
7,280,1279,593,686
8,459,2497,1256,1241
9,638,3152,1597,1555
Total,4810,23344,11183,12161