Ward No.,Household,Total Population,Total Male,Total Female
1,331,1831,931,900
2,389,2190,1089,1101
3,357,2191,1125,1066
4,439,2532,1259,1273
5,544,3009,1456,1553
6,439,2336,1142,1194
7,371,2144,1096,1048
8,322,2025,1047,978
9,499,2630,1278,1352
10,572,3034,1520,1514
Total,4263,23922,11943,11979