Ward No.,Household,Total Population,Total Male,Total Female
1,445,2669,1297,1372
2,388,2139,1078,1061
3,685,3583,1785,1798
4,580,3301,1632,1669
5,572,3271,1615,1656
6,430,2574,1267,1307
7,460,2766,1421,1345
8,414,2500,1271,1229
9,583,3389,1744,1645
Total,4557,26192,13110,13082