Ward No.,Household,Total Population,Total Male,Total Female
1,716,3434,1550,1884
2,453,2293,1054,1239
3,764,3253,1392,1861
4,651,3909,1964,1945
5,526,2483,1131,1352
6,422,1911,825,1086
7,838,3925,1814,2111
8,574,2475,1129,1346
9,428,2078,903,1175
Total,5372,25761,11762,13999