Ward No.,Household,Total Population,Total Male,Total Female
1,566,2401,1051,1350
2,702,3257,1451,1806
3,500,2342,1021,1321
4,849,4248,1852,2396
5,858,4101,1848,2253
6,742,3503,1594,1909
7,756,3538,1610,1928
8,830,3642,1752,1890
9,323,1580,700,880
Total,6126,28612,12879,15733