Ward No.,Household,Total Population,Total Male,Total Female
1,833,3630,1715,1915
2,616,2541,1162,1379
3,536,2341,1111,1230
4,693,3009,1447,1562
5,1668,6156,2997,3159
6,737,3167,1408,1759
7,779,3274,1462,1812
8,751,3443,1555,1888
9,834,3372,1472,1900
10,711,3051,1402,1649
11,775,3584,1546,2038
12,642,2942,1363,1579
13,864,3881,1687,2194
14,467,2106,945,1161
Total,10906,46497,21272,25225