Ward No.,Household,Total Population,Total Male,Total Female
1,608,2777,1412,1365
2,549,2326,1077,1249
3,378,1641,752,889
4,797,3471,1646,1825
5,660,3077,1468,1609
6,500,2276,1066,1210
7,472,2111,999,1112
8,361,1694,788,906
9,369,1697,758,939
10,625,2921,1326,1595
11,371,1822,826,996
12,521,2704,1258,1446
Total,6211,28517,13376,15141