Ward No.,Household,Total Population,Total Male,Total Female
1,722,3171,1497,1674
2,352,1581,769,812
3,576,2484,1174,1310
4,718,3439,1563,1876
5,584,2601,1240,1361
6,716,3141,1487,1654
7,858,3631,1756,1875
8,517,2082,1017,1065
9,1009,4633,2233,2400
10,773,3484,1679,1805
11,1276,5754,2781,2973
12,1102,5056,2395,2661
13,894,4286,2138,2148
Total,10097,45343,21729,23614