Ward No.,Household,Total Population,Total Male,Total Female
1,558,2672,1153,1519
2,610,2794,1205,1589
3,418,2056,877,1179
4,804,4035,1697,2338
5,926,4375,1916,2459
6,398,2094,953,1141
7,788,3697,1630,2067
8,570,3032,1326,1706
9,548,2728,1247,1481
10,608,3423,1587,1836
Total,6228,30906,13591,17315