Ward No.,Household,Total Population,Total Male,Total Female
1,1082,3743,1766,1977
2,2111,7332,3552,3780
3,2610,9614,4467,5147
4,832,3491,1547,1944
5,587,2262,963,1299
6,617,2594,1131,1463
7,897,3761,1611,2150
8,715,2738,1135,1603
9,981,3972,1682,2290
10,867,3483,1520,1963
11,549,2329,1008,1321
12,1206,4587,1878,2709
13,1347,5041,2091,2950
14,781,2876,1197,1679
Total,15182,57823,25548,32275