Ward No.,Household,Total Population,Total Male,Total Female
1,814,3339,1609,1730
2,654,3074,1359,1715
3,530,2358,1008,1350
4,843,3673,1635,2038
5,673,2922,1257,1665
6,751,3761,1666,2095
7,378,2032,907,1125
8,574,2574,1186,1388
9,489,2482,1157,1325
Total,5706,26215,11784,14431