Ward No.,Household,Total Population,Total Male,Total Female
1,818,3244,1421,1823
2,724,3427,1493,1934
3,482,2319,956,1363
4,550,2319,1001,1318
5,562,2352,975,1377
6,484,1993,843,1150
7,1006,4195,1790,2405
8,1106,4810,2005,2805
9,838,3580,1565,2015
10,907,3807,1627,2180
Total,7477,32046,13676,18370