Ward No.,Household,Total Population,Total Male,Total Female
1,866,3768,1690,2078
2,522,2248,1002,1246
3,454,1909,844,1065
4,626,2572,1156,1416
5,536,2309,1000,1309
6,462,2187,963,1224
7,552,2411,1083,1328
8,527,2153,922,1231
9,687,2812,1307,1505
10,382,1515,672,843
Total,5614,23884,10639,13245