Ward No.,Household,Total Population,Total Male,Total Female
1,547,2148,928,1220
2,573,2348,997,1351
3,1026,3692,1563,2129
4,766,3097,1309,1788
5,663,2851,1271,1580
6,2076,7049,3352,3697
7,1350,4834,2134,2700
8,1598,5558,2498,3060
9,989,3769,1689,2080
10,705,2750,1245,1505
11,735,2921,1282,1639
12,677,2741,1242,1499
13,858,3263,1454,1809
14,564,2251,995,1256
Total,13127,49272,21959,27313