Ward No.,Household,Total Population,Total Male,Total Female
1,793,3019,1303,1716
2,596,2682,1188,1494
3,796,3521,1688,1833
4,629,2786,1225,1561
5,492,2242,1007,1235
6,966,3990,1687,2303
7,907,3550,1512,2038
8,694,2710,1116,1594
9,809,3055,1339,1716
Total,6682,27555,12065,15490