Ward No.,Household,Total Population,Total Male,Total Female
1,599,2215,987,1228
2,505,2004,903,1101
3,776,3099,1398,1701
4,670,2483,1071,1412
5,511,2035,918,1117
6,502,1926,839,1087
7,554,2332,1071,1261
8,500,1939,875,1064
9,310,1119,481,638
10,612,2318,1065,1253
11,490,1947,989,958
Total,6029,23417,10597,12820