Ward No.,Household,Total Population,Total Male,Total Female
1,578,2191,966,1225
2,619,2424,1078,1346
3,449,1562,662,900
4,795,3158,1426,1732
5,309,1517,750,767
6,1033,4059,1832,2227
7,764,2991,1330,1661
8,517,2127,967,1160
9,408,1659,732,927
10,416,1697,726,971
Total,5888,23385,10469,12916