Ward No.,Household,Total Population,Total Male,Total Female
1,514,1855,807,1048
2,706,2646,1127,1519
3,546,1958,844,1114
4,519,1786,798,988
5,423,1699,764,935
6,976,3593,1537,2056
7,819,3122,1403,1719
8,512,1997,879,1118
9,1562,5563,2513,3050
10,311,1254,528,726
11,311,1391,569,822
Total,7199,26864,11769,15095