Ward No.,Household,Total Population,Total Male,Total Female
1,79,346,177,169
2,39,182,93,89
3,59,208,106,102
4,55,276,139,137
5,39,105,55,50
6,34,148,64,84
7,29,129,58,71
8,59,292,143,149
9,61,252,120,132
Total,454,1938,955,983