Ward No.,Household,Total Population,Total Male,Total Female
1,105,307,159,148
2,33,71,32,39
3,73,274,151,123
4,79,435,273,162
5,83,306,149,157
6,52,195,100,95
7,30,93,48,45
8,80,284,155,129
9,58,257,138,119
Total,593,2222,1205,1017