Ward No.,Household,Total Population,Total Male,Total Female
1,622,2333,986,1347
2,884,3549,1566,1983
3,739,3234,1357,1877
4,784,3246,1436,1810
5,846,3318,1428,1890
6,691,2717,1201,1516
7,976,3592,1781,1811
8,1515,5429,2591,2838
9,1137,4327,1903,2424
10,458,1753,753,1000
Total,8652,33498,15002,18496