Ward No.,Household,Total Population,Total Male,Total Female
1,556,2452,1152,1300
2,532,2074,1039,1035
3,292,1314,633,681
4,473,2219,1044,1175
5,394,2000,907,1093
6,282,1648,745,903
7,414,2006,875,1131
8,216,1184,530,654
9,546,2731,1222,1509
10,556,2434,1074,1360
11,507,2302,1038,1264
12,522,2250,1018,1232
13,475,2087,979,1108
14,433,1929,901,1028
15,632,2854,1338,1516
16,1136,5161,2325,2836
17,1290,5958,2783,3175
Total,9256,42603,19603,23000