Ward No.,Household,Total Population,Total Male,Total Female
1,254,916,416,500
2,537,2068,888,1180
3,987,3686,1736,1950
4,576,2333,1040,1293
5,667,2526,1131,1395
6,612,2260,1013,1247
7,896,3456,1592,1864
8,683,2751,1236,1515
9,349,1458,656,802
Total,5561,21454,9708,11746