Ward No.,Household,Total Population,Total Male,Total Female
1,451,1808,792,1016
2,691,2969,1278,1691
3,965,3863,1594,2269
4,467,1869,761,1108
5,473,1925,840,1085
6,697,3004,1347,1657
7,371,1497,638,859
8,341,1419,646,773
9,441,1863,812,1051
10,502,2247,999,1248
11,484,2223,958,1265
Total,5883,24687,10665,14022