Ward No.,Household,Total Population,Total Male,Total Female
1,961,3649,1539,2110
2,710,2949,1307,1642
3,864,3546,1513,2033
4,322,1382,627,755
5,720,3130,1265,1865
6,526,2114,916,1198
7,524,2210,962,1248
8,835,3666,1568,2098
9,621,2937,1287,1650
Total,6083,25583,10984,14599