Ward No.,Household,Total Population,Total Male,Total Female
1,958,3702,1633,2069
2,545,2469,1103,1366
3,357,1555,682,873
4,569,2428,1051,1377
5,701,2892,1254,1638
6,787,3300,1419,1881
7,604,2600,1100,1500
8,1524,5888,2736,3152
9,1537,6191,2829,3362
10,755,3157,1398,1759
11,702,3088,1336,1752
12,792,3581,1543,2038
13,951,4376,1935,2441
14,1400,6016,2561,3455
Total,12182,51243,22580,28663