Ward No.,Household,Total Population,Total Male,Total Female
1,842,3234,1496,1738
2,806,2979,1279,1700
3,934,3643,1608,2035
4,894,3319,1383,1936
5,930,3404,1437,1967
6,845,3266,1389,1877
7,868,3415,1448,1967
8,942,3605,1556,2049
9,952,3583,1488,2095
10,1028,3835,1678,2157
11,1125,4264,1800,2464
12,1052,3873,1633,2240
13,877,3372,1466,1906
Total,12095,45792,19661,26131