Ward No.,Household,Total Population,Total Male,Total Female
1,1123,4738,1949,2789
2,1098,5008,2092,2916
3,439,1966,827,1139
4,625,2891,1203,1688
5,865,3703,1610,2093
6,1377,5191,2278,2913
7,619,2440,1067,1373
8,675,2638,1137,1501
9,667,2787,1197,1590
Total,7488,31362,13360,18002