Ward No.,Household,Total Population,Total Male,Total Female
1,763,2951,1298,1653
2,1164,4640,2238,2402
3,771,2927,1232,1695
4,1063,4215,1932,2283
5,1387,5400,2347,3053
6,1157,4615,1999,2616
7,1129,4516,1995,2521
8,1243,4855,2110,2745
9,639,2535,1098,1437
10,1123,4604,1960,2644
11,970,3963,1693,2270
12,776,3235,1390,1845
Total,12185,48456,21292,27164