Ward No.,Household,Total Population,Total Male,Total Female
1,520,2023,831,1192
2,605,2414,1011,1403
3,900,3434,1414,2020
4,1094,4356,1796,2560
5,1076,4410,1869,2541
6,797,3527,1529,1998
7,562,2269,971,1298
8,550,2341,1038,1303
9,720,3270,1410,1860
Total,6824,28044,11869,16175