Ward No.,Household,Total Population,Total Male,Total Female
1,2062,6976,3435,3541
2,1382,5227,2557,2670
3,377,1622,674,948
4,685,2725,1100,1625
5,653,2569,1106,1463
6,896,3636,1570,2066
7,797,3225,1418,1807
8,838,3246,1349,1897
9,684,2742,1163,1579
10,634,2573,1108,1465
11,825,3520,1527,1993
12,748,3018,1255,1763
Total,10581,41079,18262,22817