Ward No.,Household,Total Population,Total Male,Total Female
1,1189,5430,2526,2904
2,578,2772,1344,1428
3,1468,7366,3577,3789
4,1544,7938,3709,4229
5,1385,6183,2903,3280
6,1249,6965,3291,3674
7,780,4517,2176,2341
8,1521,7138,3278,3860
9,1496,7566,3498,4068
Total,11210,55875,26302,29573