Ward No.,Household,Total Population,Total Male,Total Female
1,1171,6090,2976,3114
2,1027,4605,2273,2332
3,889,4877,2522,2355
4,1697,7796,3752,4044
5,1043,4860,2362,2498
6,1118,5030,2511,2519
7,924,4418,2277,2141
8,1019,5437,2763,2674
9,1247,6426,3327,3099
10,1085,6208,3209,2999
11,946,5765,2961,2804
12,898,5167,2494,2673
Total,13064,66679,33427,33252