Ward No.,Household,Total Population,Total Male,Total Female
1,1088,5821,2761,3060
2,1032,5783,2777,3006
3,1005,5834,2823,3011
4,1751,7356,3616,3740
5,1217,6881,3415,3466
6,1093,6148,2967,3181
7,672,3930,1953,1977
8,1003,5724,2741,2983
9,868,4961,2379,2582
10,1187,7115,3489,3626
Total,10916,59553,28921,30632