Ward No.,Household,Total Population,Total Male,Total Female
1,1128,5379,2662,2717
2,1257,6444,3012,3432
3,1200,6157,2850,3307
4,862,4500,2165,2335
5,1005,5358,2503,2855
6,783,3874,1726,2148
7,679,3832,1852,1980
8,701,3767,1674,2093
9,1037,5005,2320,2685
Total,8652,44316,20764,23552