Ward No.,Household,Total Population,Total Male,Total Female
1,1139,5086,2159,2927
2,1559,7542,3382,4160
3,1405,6769,3118,3651
4,1527,6956,3190,3766
5,1562,6851,3077,3774
6,1144,5483,2516,2967
7,1309,6618,3031,3587
8,1422,6658,3001,3657
9,1589,7434,3385,4049
10,2239,10049,4585,5464
11,1522,7133,3215,3918
12,2179,9909,4431,5478
13,1649,7224,3276,3948
14,2708,11181,5337,5844
15,5607,19757,9799,9958
16,1278,6101,2888,3213
17,2037,9300,4459,4841
18,2206,9365,4351,5014
19,1338,6748,3129,3619
Total,35419,156164,72329,83835