Ward No.,Household,Total Population,Total Male,Total Female
1,984,4563,2128,2435
2,1032,5880,2922,2958
3,1257,6620,3191,3429
4,991,5035,2417,2618
5,1644,7173,3417,3756
6,1023,5014,2370,2644
7,927,4774,2323,2451
8,882,5108,2464,2644
9,692,3488,1666,1822
Total,9432,47655,22898,24757