Ward No.,Household,Total Population,Total Male,Total Female
1,1318,5663,2693,2970
2,1055,5098,2449,2649
3,1057,5371,2642,2729
4,1045,5257,2452,2805
5,1018,5159,2432,2727
6,732,4550,2189,2361
7,753,4031,1953,2078
8,756,3930,1874,2056
9,321,1705,779,926
Total,8055,40764,19463,21301