Ward No.,Household,Total Population,Total Male,Total Female
1,299,1433,680,753
2,186,926,474,452
3,133,646,311,335
4,156,772,407,365
5,332,1523,736,787
6,143,625,295,330
7,167,814,410,404
8,227,1252,613,639
9,184,1018,525,493
10,534,2143,967,1176
11,368,1555,703,852
12,486,2050,912,1138
13,221,1077,487,590
14,425,2098,992,1106
Total,3861,17932,8512,9420