Ward No.,Household,Total Population,Total Male,Total Female
1,1088,5236,2328,2908
2,857,4033,1730,2303
3,720,3290,1441,1849
4,1009,4762,2032,2730
5,915,3900,1639,2261
6,708,3112,1317,1795
7,747,3567,1573,1994
8,576,2792,1202,1590
9,455,2110,947,1163
Total,7075,32802,14209,18593