Ward No.,Household,Total Population,Total Male,Total Female
1,1501,8429,4226,4203
2,1159,6626,3286,3340
3,1525,8747,4397,4350
4,945,6626,3295,3331
5,683,4733,2411,2322
6,1316,8310,4131,4179
7,667,4879,2465,2414
8,938,6721,3420,3301
9,1087,5955,2849,3106
10,854,5280,2586,2694
11,851,5968,2878,3090
12,568,4120,2141,1979
Total,12094,76394,38085,38309