Ward No.,Household,Total Population,Total Male,Total Female
1,1415,7599,3696,3903
2,771,4311,2050,2261
3,1243,7016,3429,3587
4,977,6322,3218,3104
5,1929,10160,5024,5136
6,911,6131,3192,2939
7,443,3392,1722,1670
8,752,5057,2617,2440
9,1151,6350,2956,3394
10,582,3930,2027,1903
11,1076,6513,3230,3283
Total,11250,66781,33161,33620