Ward No.,Household,Total Population,Total Male,Total Female
1,1548,7479,3486,3993
2,1658,7743,3672,4071
3,971,4936,2281,2655
4,1108,5697,2703,2994
5,681,4481,2203,2278
6,829,5549,2783,2766
7,562,3934,2036,1898
8,1093,6774,3371,3403
9,1765,9330,4437,4893
10,1306,9026,4611,4415
Total,11521,64949,31583,33366