Ward No.,Household,Total Population,Total Male,Total Female
1,740,3113,1311,1802
2,437,2014,855,1159
3,871,3734,1625,2109
4,885,3831,1652,2179
5,1272,5053,2358,2695
6,764,3274,1430,1844
7,697,3188,1438,1750
8,827,3678,1581,2097
9,548,2511,1060,1451
10,1091,5000,2128,2872
Total,8132,35396,15438,19958