Ward No.,Household,Total Population,Total Male,Total Female
1,839,3556,1480,2076
2,977,4090,1673,2417
3,937,3993,1706,2287
4,1286,5129,2362,2767
5,898,4301,1889,2412
6,697,3230,1451,1779
7,743,2982,1331,1651
8,1132,4883,2234,2649
9,720,3068,1306,1762
10,735,3217,1381,1836
Total,8964,38449,16813,21636